특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch)
F_median_3d_1area,alpha,norm3,Random Forest,0.8467,0.5926,0.5,0.5286
F_median_3d_1area,beta,None,Ensemble (Majority Vote),0.6467,0.6113,0.6,0.5286
F_peak_3d_C4,delta,norm3,Random Forest,0.7533,0.5924,0.5,0.5286
F_median_3d_1area,beta,None,XGBoost,0.6067,0.5823,0.5,0.5286
F_peak_3d_C4,delta,norm3,KNN,0.98,0.6897,0.4,0.5286
F_dasm_3d_8rm,delta,norm2,XGBoost,0.78,0.6002,0.5,0.5286
F_median_3d_1area,delta,None,KNN,0.9467,0.7032,0.6,0.5286
F_peak_3d_C4,delta,norm2,Random Forest,0.7533,0.5924,0.5,0.5286
F_peak_3d_C4,delta,norm2,KNN,0.98,0.6897,0.4,0.5286
F_median_3d_C3,beta,norm3,Ensemble (Majority Vote),0.72,0.6055,0.5,0.5286
F_median_3d_C3,beta,norm2,XGBoost,0.5933,0.5561,0.6,0.5286
F_median_3d_C3,beta,norm2,KNN,0.98,0.6876,0.5,0.5286
F_peak_3d_C4,beta,None,XGBoost,0.6333,0.5908,0.6,0.5286
F_peak_3d_C4,alpha,norm3,Linear SVM,0.48,0.5007,0.6,0.5286
F_dasm_3d_10rm,theta,norm3,Linear SVM,0.5467,0.5566,0.7,0.5286
F_peak_3d_C4,alpha,norm2,Linear SVM,0.48,0.5007,0.6,0.5286
F_dasm_3d_10rm,theta,norm3,Logistic Regression,0.5467,0.5566,0.7,0.5286
F_peak_3d_C4,all,norm3,Logistic Regression,0.6333,0.5869,0.5,0.5286
F_median_3d_C3,beta,norm2,Ensemble (Majority Vote),0.72,0.6055,0.5,0.5286
F_median_3d_10rm,theta,norm2,Random Forest,0.9467,0.6986,0.4,0.5286
F_median_3d_10rm,delta,norm3,Random Forest,0.8267,0.7149,0.5,0.5286
F_median_3d_C3,delta,norm2,Ensemble (Majority Vote),0.6533,0.5924,0.6,0.5286
F_peak_3d_Cz,beta,None,Random Forest,0.6733,0.6034,0.6,0.5286
F_median_3d_C4,all,None,Random Forest,0.78,0.6701,0.5,0.5286
F_median_3d19,gamma,norm2,KNN,0.9267,0.6961,0.5,0.5286
F_median_3d_C3,theta,norm3,Linear SVM,0.5,0.5023,0.5,0.5286
F_dasm_3d_10rm,delta,norm3,KNN,0.9867,0.7366,0.5,0.5286
F_median_3d_C3,theta,norm3,Ensemble (Majority Vote),0.72,0.6037,0.8,0.5286
F_peak_3d_Cz,gamma,norm3,KNN,0.9933,0.6901,0.5,0.5286
F_peak_3d19,theta,norm3,KNN,1.0,0.8995,0.6,0.5286
F_peak_3d_Cz,gamma,norm2,KNN,0.9933,0.6901,0.5,0.5286
F_median_3d_C3,theta,norm2,Linear SVM,0.5,0.5023,0.5,0.5286
F_median_3d_C3,theta,norm2,KNN,0.9867,0.6915,0.7,0.5286
F_median_3d_C3,theta,norm2,Ensemble (Majority Vote),0.72,0.6037,0.8,0.5286
F_dasm_3d_10rm,gamma,norm2,Ensemble (Majority Vote),0.9133,0.6589,0.8,0.5286
F_peak_3d_10rm,all,None,KNN,1.0,0.9759,0.5,0.5286
F_de_3d_2area,alpha,None,Random Forest,0.68,0.6161,0.5,0.5286
F_peak_3d_Cz,all,norm3,KNN,0.9867,0.752,0.6,0.5286
F_median_3d_10rm,alpha,norm2,Random Forest,0.9667,0.7039,0.6,0.5286
F_de_3d_2area,alpha,None,Logistic Regression,0.5467,0.552,0.5,0.5286
F_median_3d_Fp1,gamma,norm3,Linear SVM,0.5267,0.4943,0.6,0.5286
F_dasm_3d_8rm,theta,None,Ensemble (Majority Vote),0.7333,0.6469,0.5,0.5286
F_peak_3d_Cz,beta,None,Logistic Regression,0.5733,0.5708,0.6,0.5286
F_median_3d_10rm,beta,None,Logistic Regression,0.7333,0.6549,0.5,0.5286
F_peak_3d_Cz,beta,None,Linear SVM,0.5733,0.571,0.6,0.5286
F_peak_3d_10rm,all,norm2,Random Forest,0.98,0.8487,0.6,0.5286
F_median_3d_10rm,delta,None,Ensemble (Majority Vote),0.8733,0.751,0.5,0.5286
F_median_3d_10rm,delta,None,KNN,0.9933,0.8324,0.4,0.5286
F_dasm_3d_8rm,gamma,norm2,XGBoost,0.7933,0.6092,0.5,0.5286
F_peak_3d_10rm,alpha,norm3,KNN,0.9533,0.8301,0.7,0.5286
F_median_3d_C3,delta,norm3,Ensemble (Majority Vote),0.6533,0.5924,0.6,0.5286
F_dasm_3d_10rm,theta,norm3,Random Forest,0.72,0.6428,0.6,0.5286
F_peak_3d_C4,all,None,Random Forest,0.7733,0.6857,0.5,0.5286
F_median_3d_C3,beta,None,Random Forest,0.66,0.5954,0.5,0.5286
F_peak_3d_2area,gamma,norm3,Random Forest,0.8067,0.6207,0.6,0.5286
F_peak_3d_1area,delta,norm3,KNN,0.9667,0.6851,0.4,0.5286
F_peak_3d_3area,alpha,norm2,Ensemble (Majority Vote),0.8133,0.6457,0.6,0.5286
F_dasm_3d_3area,theta,norm3,Ensemble (Majority Vote),0.5667,0.5915,0.5,0.5286
F_dasm_3d_3area,theta,norm3,Random Forest,0.8,0.5922,0.6,0.5286
F_median_3d_8rm,delta,norm3,Linear SVM,0.6733,0.6103,0.6,0.5286
F_peak_3d_3area,all,None,Random Forest,0.8933,0.7655,0.7,0.5286
F_dasm_3d_8rm,all,None,KNN,1.0,0.8793,0.6,0.5286
F_dasm_3d_8rm,all,norm2,Ensemble (Majority Vote),0.98,0.7766,0.6,0.5286
F_peak_3d_2area,theta,norm3,Random Forest,0.7867,0.6193,0.4,0.5286
F_peak_3d_2area,theta,norm3,Linear SVM,0.5667,0.5366,0.6,0.5286
F_dasm_3d_8rm,all,norm2,Random Forest,1.0,0.7715,0.6,0.5286
F_peak_3d_2area,theta,norm2,Linear SVM,0.52,0.4998,0.5,0.5286
F_median_3d_8rm,delta,norm2,Random Forest,0.9267,0.6959,0.6,0.5286
F_median_3d_8rm,delta,norm2,KNN,0.9933,0.7106,0.8,0.5286
F_dasm_3d_3area,theta,norm2,Ensemble (Majority Vote),0.5667,0.5915,0.5,0.5286
F_median_3d_8rm,delta,None,Random Forest,0.82,0.7,0.5,0.5286
F_median_3d_8rm,delta,None,Ensemble (Majority Vote),0.84,0.7168,0.5,0.5286
F_median_3d_3area,theta,None,XGBoost,0.7867,0.6529,0.7,0.5286
F_median_3d_3area,theta,norm2,KNN,0.98,0.6862,0.6,0.5286
F_median_3d_3area,theta,norm2,Linear SVM,0.4933,0.4943,0.6,0.5286
F_median_3d_8rm,all,None,Ensemble (Majority Vote),0.9867,0.8857,0.6,0.5286
F_peak_3d_2area,gamma,norm3,Ensemble (Majority Vote),0.7067,0.6283,0.6,0.5286
F_median_3d_8rm,all,None,XGBoost,1.0,0.9706,0.6,0.5286
F_peak_3d_2area,beta,norm2,Linear SVM,0.5333,0.5129,0.5,0.5286
F_median_3d_8rm,beta,norm3,KNN,0.9933,0.7816,0.4,0.5286
F_peak_3d_2area,beta,None,Linear SVM,0.58,0.5683,0.5,0.5286
F_peak_3d_2area,alpha,norm2,Random Forest,0.8667,0.6161,0.5,0.5286
F_peak_3d_2area,alpha,norm2,Ensemble (Majority Vote),0.72,0.623,0.5,0.5286
F_dasm_3d_3area,theta,norm2,Random Forest,0.8,0.5922,0.6,0.5286
F_peak_3d_1area,delta,norm2,KNN,0.9667,0.6851,0.4,0.5286
F_peak_3d_C3,beta,None,KNN,0.9933,0.7085,0.7,0.5286
F_median_3d_2area,gamma,norm2,Linear SVM,0.5,0.5064,0.5,0.5286
F_peak_3d_10rm,beta,norm3,KNN,0.9933,0.8476,0.7,0.5286
F_peak_3d_10rm,delta,None,Linear SVM,0.6933,0.6471,0.5,0.5286
F_de_3d_1area,alpha,norm2,Ensemble (Majority Vote),0.6467,0.5959,0.6,0.5286
F_median_3d_2area,delta,norm2,KNN,0.9733,0.6876,0.6,0.5286
F_peak_3d_C3,all,None,XGBoost,0.8933,0.7237,0.5,0.5286
F_dasm_3d_8rm,beta,None,Logistic Regression,0.5933,0.5639,0.5,0.5286
F_peak_3d_10rm,theta,None,KNN,0.9933,0.8292,0.4,0.5286
F_de_3d_1area,alpha,norm2,Linear SVM,0.4933,0.5037,0.5,0.5286
F_median_3d_C3,all,None,Ensemble (Majority Vote),0.8,0.6848,0.5,0.5286
F_dasm_3d_8rm,beta,None,Linear SVM,0.5733,0.563,0.5,0.5286
F_dasm_3d_8rm,alpha,norm3,Random Forest,0.7333,0.6368,0.4,0.5286
F_peak_3d_8rm,gamma,norm2,Linear SVM,0.4867,0.5087,0.6,0.5286
F_peak_3d_1area,all,norm2,Ensemble (Majority Vote),0.86,0.6816,0.5,0.5286
F_peak_3d_8rm,delta,norm3,XGBoost,0.9333,0.7832,0.5,0.5286
F_de_3d_1area,alpha,norm3,Linear SVM,0.4933,0.5037,0.5,0.5286
F_median_3d_2area,theta,norm3,Ensemble (Majority Vote),0.7,0.6179,0.6,0.5286
F_median_3d_8rm,theta,norm3,Linear SVM,0.6467,0.5908,0.5,0.5286
F_median_3d_2area,theta,norm3,Random Forest,0.72,0.6048,0.6,0.5286
F_dasm_3d_3area,gamma,norm2,Linear SVM,0.5,0.4986,0.5,0.5286
F_peak_3d_1area,alpha,None,Ensemble (Majority Vote),0.72,0.626,0.5,0.5286
F_peak_3d_1area,alpha,None,Random Forest,0.6267,0.6051,0.6,0.5286
F_median_3d_8rm,theta,None,XGBoost,0.9533,0.7508,0.6,0.5286
F_median_3d_3area,all,norm3,Logistic Regression,0.8,0.6816,0.4,0.5286
F_peak_3d_3area,delta,norm3,Ensemble (Majority Vote),0.74,0.657,0.5,0.5286
F_dasm_3d_3area,gamma,norm3,Linear SVM,0.5,0.4986,0.5,0.5286
F_median_3d_3area,alpha,norm2,Random Forest,0.8933,0.6333,0.7,0.5286
F_de_3d_1area,alpha,norm3,Ensemble (Majority Vote),0.6467,0.5959,0.6,0.5286
F_dasm_3d_3area,theta,None,XGBoost,0.6267,0.5763,0.5,0.5286
F_median_3d_C4,all,norm3,Random Forest,0.76,0.6655,0.6,0.5286
F_median_3d_C4,all,norm3,XGBoost,0.8667,0.697,0.6,0.5286
F_peak_3d19,delta,norm2,XGBoost,1.0,0.8092,0.7,0.5286
F_peak_3d_F8,alpha,norm2,XGBoost,0.5533,0.546,0.6,0.5286
F_mean_3d_Fz,theta,norm3,XGBoost,0.5067,0.5354,0.6,0.5286
F_peak_3d_F8,delta,norm2,XGBoost,0.5467,0.5453,0.6,0.5286
F_median_3d_Cz,delta,None,Random Forest,0.6667,0.586,0.6,0.5286
F_mean_3d_T7,all,norm3,KNN,0.94,0.7494,0.6,0.5286
F_mean_3d_T7,alpha,norm2,Ensemble (Majority Vote),0.7533,0.6202,0.6,0.5286
F_mean_3d_T7,alpha,norm3,Ensemble (Majority Vote),0.7533,0.6202,0.6,0.5286
F_mean_3d_T7,beta,norm2,Random Forest,0.7933,0.5818,0.6,0.5286
F_peak_3d_F8,delta,norm2,KNN,0.9933,0.6802,0.6,0.5286
F_mean_3d_T7,beta,norm3,Random Forest,0.7933,0.5818,0.6,0.5286
F_peak_3d_F8,alpha,norm3,XGBoost,0.5533,0.546,0.6,0.5286
F_peak_3d_F8,alpha,norm3,Random Forest,0.6867,0.5878,0.5,0.5286
F_mean_3d_T7,delta,None,Linear SVM,0.54,0.5349,0.5,0.5286
F_peak_3d_F8,alpha,norm3,Ensemble (Majority Vote),0.54,0.5839,0.6,0.5286
F_mean_3d_T7,gamma,norm2,KNN,0.98,0.686,0.6,0.5286
F_mean_3d_Fz,theta,norm2,XGBoost,0.5067,0.5354,0.6,0.5286
F_peak_3d_F8,alpha,norm2,Random Forest,0.6867,0.5878,0.5,0.5286
F_peak_3d_F8,alpha,norm2,Ensemble (Majority Vote),0.54,0.5839,0.6,0.5286
F_peak_3d_F8,all,norm2,XGBoost,0.9467,0.6402,0.6,0.5286
F_mean_3d_T7,gamma,norm3,KNN,0.98,0.686,0.6,0.5286
F_peak_3d,alpha,norm2,Linear SVM,0.46,0.4949,0.4,0.5286
F_de_3d,theta,norm2,Linear SVM,0.4933,0.4961,0.5,0.5286
F_peak_3d_F7,alpha,norm3,Random Forest,0.8,0.5885,0.6,0.5286
F_peak_3d_F7,alpha,norm2,Random Forest,0.8,0.5885,0.6,0.5286
F_median_3d_Cz,beta,norm3,Linear SVM,0.5133,0.5016,0.6,0.5286
F_mean_3d_T8,alpha,None,Linear SVM,0.56,0.5428,0.5,0.5286
F_mean_3d_T8,alpha,None,Logistic Regression,0.56,0.5437,0.5,0.5286
F_mean_3d_T8,alpha,None,Random Forest,0.7,0.6037,0.6,0.5286
F_median_3d_Cz,beta,norm3,KNN,1.0,0.6869,0.6,0.5286
F_peak_3d_F8,delta,norm3,KNN,0.9933,0.6802,0.6,0.5286
F_peak_3d_F8,delta,norm3,XGBoost,0.5467,0.5453,0.6,0.5286
F_peak_3d_F4,theta,norm3,Ensemble (Majority Vote),0.6333,0.5722,0.5,0.5286
F_median_3d_Cz,gamma,norm2,KNN,0.9933,0.6931,0.5,0.5286
F_median_3d_T8,delta,norm2,Linear SVM,0.5,0.4961,0.6,0.5286
F_median_3d_T8,delta,norm3,Linear SVM,0.5,0.4961,0.6,0.5286
F_median_3d_T8,gamma,norm2,Ensemble (Majority Vote),0.7533,0.5869,0.7,0.5286
F_mean_3d_Fp2,theta,None,XGBoost,0.6667,0.5883,0.6,0.5286
F_median_3d_T8,gamma,norm3,Ensemble (Majority Vote),0.7533,0.5869,0.7,0.5286
F_median_3d_8rm,beta,norm2,Linear SVM,0.54,0.5099,0.7,0.5286
F_mean_3d_Fz,all,norm2,Ensemble (Majority Vote),0.8267,0.671,0.5,0.5286
F_median_3d_Cz,gamma,norm3,Linear SVM,0.5,0.5057,0.5,0.5286
F_mean_3d_Fz,all,norm2,Linear SVM,0.4867,0.5097,0.8,0.5286
F_median_3d_Cz,gamma,norm3,KNN,0.9933,0.6931,0.5,0.5286
F_median_3d_T8,theta,None,Linear SVM,0.5267,0.5274,0.5,0.5286
F_median_3d_Cz,gamma,norm2,Linear SVM,0.5,0.5057,0.5,0.5286
F_dasm_3d_10rm,all,None,Linear SVM,0.82,0.6933,0.6,0.5286
F_median_3d_T8,theta,None,Logistic Regression,0.5267,0.5271,0.5,0.5286
F_mean_3d_Fz,gamma,norm3,XGBoost,0.5933,0.5648,0.6,0.5286
F_de_3d19,all,norm3,Random Forest,0.9333,0.8669,0.4,0.5286
F_mean_3d_Fz,alpha,norm2,XGBoost,0.5867,0.5547,0.5,0.5286
F_peak_3d_F8,theta,None,XGBoost,0.6533,0.5855,0.6,0.5286
F_mean_3d_Fz,alpha,norm3,XGBoost,0.5867,0.5547,0.5,0.5286
F_mean_3d_Fz,beta,norm2,Random Forest,0.8467,0.6032,0.4,0.5286
F_mean_3d_Fz,beta,norm2,XGBoost,0.6667,0.5687,0.5,0.5286
F_mean_3d_Fz,beta,norm3,Random Forest,0.8467,0.6032,0.4,0.5286
F_mean_3d_Fz,beta,norm3,XGBoost,0.6667,0.5687,0.5,0.5286
F_peak_3d_F8,theta,None,Random Forest,0.6733,0.5903,0.7,0.5286
F_peak_3d_F8,gamma,norm3,KNN,0.9933,0.6899,0.6,0.5286
F_peak_3d_F8,gamma,norm2,KNN,0.9933,0.6899,0.6,0.5286
F_de_3d_1area,all,None,KNN,1.0,0.788,0.5,0.5286
F_mean_3d_Fz,gamma,norm2,XGBoost,0.5933,0.5648,0.6,0.5286
F_peak_3d_F7,all,None,Linear SVM,0.72,0.643,0.5,0.5286
F_peak_3d_F4,theta,norm2,Ensemble (Majority Vote),0.6333,0.5722,0.5,0.5286
F_median_3d19,gamma,None,Ensemble (Majority Vote),0.94,0.8117,0.5,0.5286
F_median_3d_C4,theta,norm2,Linear SVM,0.4933,0.5034,0.6,0.5286
F_peak_3d_F4,alpha,norm2,Linear SVM,0.4933,0.4995,0.5,0.5286
F_median_3d,gamma,norm3,XGBoost,0.9867,0.803,0.7,0.5286
F_de_3d_1area,all,norm2,Linear SVM,0.54,0.5087,0.6,0.5286
F_median_3d_Cz,all,norm2,Linear SVM,0.4867,0.5007,0.5,0.5286
F_peak_3d_F4,all,None,XGBoost,0.88,0.7292,0.5,0.5286
F_peak_3d_F3,gamma,norm3,Linear SVM,0.4933,0.5023,0.5,0.5286
F_peak_3d_F3,gamma,norm2,Linear SVM,0.4933,0.5023,0.5,0.5286
F_median_3d19,all,norm2,Ensemble (Majority Vote),0.9667,0.8616,0.6,0.5286
F_peak_3d_F3,delta,None,Random Forest,0.6467,0.5954,0.5,0.5286
F_median_3d_Cz,all,None,Logistic Regression,0.68,0.5823,0.5,0.5286
F_de_3d_2area,delta,norm3,Ensemble (Majority Vote),0.72,0.6637,0.5,0.5286
F_peak_3d,theta,norm2,Random Forest,0.94,0.7143,0.5,0.5286
F_median_3d_C4,theta,norm3,Linear SVM,0.4933,0.5034,0.6,0.5286
F_median_3d_C4,gamma,norm3,KNN,0.9933,0.6874,0.7,0.5286
F_median_3d_Cz,all,norm3,Random Forest,0.7733,0.6572,0.6,0.5286
F_median_3d19,alpha,None,Logistic Regression,0.7933,0.6609,0.6,0.5286
F_median_3d_C4,gamma,norm2,KNN,0.9933,0.6874,0.7,0.5286
F_median_3d_C4,delta,norm3,Ensemble (Majority Vote),0.7,0.6007,0.6,0.5286
F_median_3d19,alpha,norm3,Logistic Regression,0.7733,0.671,0.5,0.5286
F_median_3d_C4,delta,norm2,Ensemble (Majority Vote),0.7,0.6007,0.6,0.5286
F_median_3d19,beta,norm2,KNN,0.94,0.7115,0.5,0.5286
F_median_3d_C4,delta,None,KNN,0.9867,0.6966,0.6,0.5286
F_median_3d_C4,beta,norm3,XGBoost,0.56,0.5467,0.6,0.5286
F_median_3d_C4,beta,norm2,XGBoost,0.56,0.5467,0.6,0.5286
F_de_3d_2area,beta,norm2,XGBoost,0.8067,0.6032,0.6,0.5286
F_peak_3d19,beta,norm2,Random Forest,0.9867,0.7715,0.6,0.5286
F_dasm_3d_10rm,delta,norm2,Linear SVM,0.52,0.5092,0.6,0.5286
F_median_3d_C4,beta,None,Ensemble (Majority Vote),0.72,0.628,0.6,0.5286
F_peak_3d_F4,alpha,norm2,Random Forest,0.84,0.589,0.5,0.5286
F_median_3d,gamma,None,Random Forest,0.8867,0.7377,0.4,0.5286
F_median_3d_Cz,beta,norm2,Linear SVM,0.5133,0.5016,0.6,0.5286
F_dasm_3d,all,None,KNN,1.0,0.9423,0.6,0.5286
F_mean_3d_T8,beta,norm2,XGBoost,0.6867,0.5572,0.6,0.5286
F_median_3d_Cz,beta,norm2,KNN,1.0,0.6869,0.6,0.5286
F_mean_3d_T8,beta,norm3,XGBoost,0.6867,0.5572,0.6,0.5286
F_mean_3d_T8,gamma,norm2,Linear SVM,0.52,0.5046,0.7,0.5286
F_mean_3d_T8,gamma,norm3,Linear SVM,0.52,0.5046,0.7,0.5286
F_de_3d,delta,None,Linear SVM,0.76,0.6568,0.5,0.5286
F_mean_3d_T8,theta,None,Linear SVM,0.54,0.5264,0.6,0.5286
F_mean_3d_T8,theta,None,Logistic Regression,0.54,0.526,0.6,0.5286
F_mean_3d_T8,theta,norm2,Linear SVM,0.48,0.5085,0.5,0.5286
F_peak_3d_F4,theta,None,Ensemble (Majority Vote),0.6933,0.6195,0.5,0.5286
F_mean_3d_T8,theta,norm3,Linear SVM,0.48,0.5085,0.5,0.5286
F_peak_3d,gamma,None,KNN,1.0,0.8892,0.6,0.5286
F_peak_3d_F4,gamma,None,Linear SVM,0.5467,0.529,0.6,0.5286
F_median_3d,all,norm2,XGBoost,1.0,0.9483,0.6,0.5286
F_dasm_3d_10rm,beta,norm2,Linear SVM,0.5,0.5048,0.5,0.5286
F_peak_3d_F4,gamma,None,Ensemble (Majority Vote),0.7067,0.6149,0.6,0.5286
F_median_3d_Cz,alpha,norm3,Random Forest,0.7333,0.5851,0.6,0.5286
F_peak_3d_F4,beta,norm3,Linear SVM,0.48,0.4977,0.5,0.5286
F_median_3d,alpha,norm2,Ensemble (Majority Vote),0.92,0.7239,0.5,0.5286
F_peak_3d_F4,beta,norm2,Linear SVM,0.48,0.4977,0.5,0.5286
F_de_3d_2area,theta,norm2,Linear SVM,0.5,0.4936,0.5,0.5286
F_median_3d,beta,None,Logistic Regression,0.7867,0.6692,0.5,0.5286
F_dasm_3d_10rm,beta,None,Linear SVM,0.6133,0.5722,0.5,0.5286
F_median_3d_Cz,alpha,norm2,Random Forest,0.7333,0.5851,0.6,0.5286
F_de_3d,alpha,norm3,XGBoost,0.98,0.8237,0.5,0.5286
F_peak_3d_F4,beta,None,KNN,0.9533,0.7074,0.5,0.5286
F_peak_3d_F4,alpha,norm3,Random Forest,0.84,0.589,0.5,0.5286
F_peak_3d_F4,alpha,norm3,Linear SVM,0.4933,0.4995,0.5,0.5286
F_de_3d_2area,alpha,None,Linear SVM,0.56,0.5499,0.5,0.5286
F_de_3d_F3,theta,norm2,Linear SVM,0.5067,0.5037,0.5,0.5286
F_median_3d_C3,theta,norm3,KNN,0.9867,0.6915,0.7,0.5286
F_de_3d_F7,delta,norm3,Ensemble (Majority Vote),0.5733,0.5917,0.5,0.5286
F_de_3d_F7,alpha,None,KNN,0.9733,0.7037,0.6,0.5286
F_de_3d_F7,alpha,norm2,Ensemble (Majority Vote),0.7267,0.6255,0.5,0.5286
F_de_3d_F7,alpha,norm2,Linear SVM,0.4933,0.5011,0.5,0.5286
F_de_3d_Cz,delta,norm2,KNN,0.98,0.6839,0.5,0.5286
F_de_3d_F7,alpha,norm3,Ensemble (Majority Vote),0.7267,0.6255,0.5,0.5286
F_de_3d_F7,alpha,norm3,Linear SVM,0.4933,0.5011,0.5,0.5286
F_mean_3d,beta,norm2,Linear SVM,0.5267,0.5097,0.5,0.5286
F_de_3d_Cz,all,norm3,Ensemble (Majority Vote),0.7667,0.6763,0.5,0.5286
F_de_3d_Cz,delta,norm3,KNN,0.98,0.6839,0.5,0.5286
F_de_3d_Cz,all,None,KNN,0.9933,0.7676,0.5,0.5286
F_de_3d_C4,theta,norm3,Random Forest,0.7267,0.5936,0.6,0.5286
F_mean_3d,gamma,None,KNN,1.0,0.8264,0.5,0.5286
F_de_3d_F7,delta,norm2,Ensemble (Majority Vote),0.5733,0.5917,0.5,0.5286
F_de_3d_Cz,gamma,None,Random Forest,0.6667,0.5754,0.6,0.5286
F_mean_3d,gamma,norm2,KNN,0.9533,0.691,0.6,0.5286
F_de_3d_T7,delta,norm2,Ensemble (Majority Vote),0.6467,0.5966,0.5,0.5286
F_de_3d_T7,all,norm2,Linear SVM,0.5067,0.4995,0.6,0.5286
F_de_3d_C4,theta,norm2,Random Forest,0.7267,0.5936,0.6,0.5286
F_de_3d_F7,gamma,None,KNN,0.98,0.6933,0.6,0.5286
F_mean_3d,theta,None,Random Forest,0.8533,0.7083,0.5,0.5286
F_mean_3d,theta,None,XGBoost,0.9667,0.8025,0.5,0.5286
F_mean_3d,theta,norm2,Ensemble (Majority Vote),0.8867,0.7156,0.5,0.5286
F_mean_3d,theta,norm2,KNN,0.96,0.7101,0.5,0.5286
F_mean_3d,theta,norm3,KNN,0.98,0.8055,0.5,0.5286
F_mean_3d_3area,alpha,norm3,Random Forest,0.8,0.6322,0.7,0.5286
F_mean_3d_3area,alpha,norm2,XGBoost,0.7667,0.6103,0.5,0.5286
F_mean_3d_3area,alpha,norm2,Random Forest,0.8733,0.6331,0.6,0.5286
F_mean_3d_3area,alpha,norm2,Linear SVM,0.5067,0.5046,0.6,0.5286
F_mean_3d_3area,alpha,norm2,KNN,0.9667,0.6869,0.7,0.5286
F_de_3d_C4,theta,None,KNN,1.0,0.697,0.8,0.5286
F_de_3d_Cz,alpha,None,Linear SVM,0.5667,0.5359,0.6,0.5286
F_de_3d_F7,all,norm2,Linear SVM,0.4733,0.492,0.6,0.5286
F_mean_3d_8rm,delta,norm2,Random Forest,0.9,0.6864,0.6,0.5286
F_mean_3d_3area,theta,norm3,Random Forest,0.7867,0.64,0.5,0.5286
F_de_3d_T8,all,norm2,Ensemble (Majority Vote),0.8733,0.6726,0.7,0.5286
F_mean_3d_8rm,alpha,norm3,Linear SVM,0.72,0.6149,0.6,0.5286
F_mean_3d_8rm,alpha,None,Linear SVM,0.7267,0.6292,0.5,0.5286
F_mean_3d_8rm,alpha,None,Ensemble (Majority Vote),0.8667,0.7087,0.5,0.5286
F_de_3d_C3,delta,norm2,XGBoost,0.6267,0.56,0.6,0.5286
F_de_3d_F4,delta,None,XGBoost,0.6133,0.5768,0.5,0.5286
F_de_3d_Cz,beta,norm2,Linear SVM,0.56,0.5034,0.4,0.5286
F_de_3d_Cz,beta,norm2,Random Forest,0.74,0.5894,0.6,0.5286
F_mean_3d_8rm,all,None,XGBoost,1.0,0.9623,0.6,0.5286
F_de_3d_Cz,beta,norm2,XGBoost,0.5467,0.5471,0.5,0.5286
F_mean_3d,all,None,Logistic Regression,0.9533,0.7947,0.4,0.5286
F_de_3d_F4,gamma,None,KNN,0.98,0.7032,0.3,0.5286
F_de_3d_T7,gamma,norm3,Linear SVM,0.5,0.4993,0.5,0.5286
F_de_3d_F4,gamma,None,Random Forest,0.7,0.612,0.6,0.5286
F_de_3d_Cz,beta,norm3,Linear SVM,0.56,0.5034,0.4,0.5286
F_de_3d_Cz,alpha,None,Logistic Regression,0.5667,0.5354,0.6,0.5286
F_de_3d_Cz,beta,norm3,Random Forest,0.74,0.5894,0.6,0.5286
F_de_3d_T7,gamma,norm2,Linear SVM,0.5,0.4993,0.5,0.5286
F_de_3d_Cz,beta,norm3,XGBoost,0.5467,0.5471,0.5,0.5286
F_de_3d_Cz,alpha,norm3,Ensemble (Majority Vote),0.7067,0.6007,0.6,0.5286
F_de_3d_C3,delta,norm3,XGBoost,0.6267,0.56,0.6,0.5286
F_mean_3d_3area,gamma,norm3,Ensemble (Majority Vote),0.7,0.6359,0.6,0.5286
F_de_3d_T7,delta,norm3,XGBoost,0.5467,0.5556,0.6,0.5286
F_mean_3d_3area,gamma,norm2,Linear SVM,0.48,0.5002,0.5,0.5286
F_de_3d_Cz,alpha,norm2,Ensemble (Majority Vote),0.7067,0.6007,0.6,0.5286
F_de_3d_T7,delta,norm3,Ensemble (Majority Vote),0.6467,0.5966,0.5,0.5286
F_de_3d_T7,delta,norm2,XGBoost,0.5467,0.5556,0.6,0.5286
F_de_3d_F7,all,None,Linear SVM,0.7,0.6223,0.6,0.5286
F_mean_3d_3area,gamma,None,Linear SVM,0.58,0.5586,0.5,0.5286
F_de_3d_Cz,alpha,None,Random Forest,0.72,0.5952,0.6,0.5286
F_de_3d_Fz,gamma,norm3,KNN,0.9933,0.6887,0.7,0.5286
F_de_3d_F8,all,None,XGBoost,0.82,0.703,0.5,0.5286
F_mean_3d_3area,all,norm2,Ensemble (Majority Vote),0.9467,0.7437,0.5,0.5286
F_de_3d_F3,alpha,norm3,KNN,1.0,0.6749,0.5,0.5286
F_de_3d_C4,beta,None,Ensemble (Majority Vote),0.7467,0.6285,0.4,0.5286
F_de_3d_Fp1,all,norm2,XGBoost,0.9133,0.6632,0.5,0.5286
F_de_3d_Fp1,all,norm3,Ensemble (Majority Vote),0.7467,0.6956,0.7,0.5286
F_de_3d_C4,alpha,norm3,Ensemble (Majority Vote),0.72,0.592,0.6,0.5286
F_mean_3d_10rm,delta,norm2,Ensemble (Majority Vote),0.88,0.7106,0.6,0.5286
F_de_3d_Fp1,beta,None,KNN,0.98,0.6949,0.5,0.5286
F_mean_3d_1area,gamma,norm3,Random Forest,0.7667,0.5984,0.5,0.5286
F_mean_3d_10rm,delta,norm3,Ensemble (Majority Vote),0.8667,0.7356,0.4,0.5286
