특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch)
F_median_3d_10rm,alpha,None,Logistic Regression,0.5867,0.5786,0.5,0.5371
F_peak_3d_F8,gamma,None,Linear SVM,0.4933,0.514,0.55,0.5371
F_dasm_3d19,theta,norm3,Linear SVM,0.66,0.6097,0.53,0.5371
F_de_3d_3area,alpha,norm3,Random Forest,0.8133,0.6269,0.5,0.5371
F_de_3d_C4,theta,norm2,Random Forest,0.7733,0.5869,0.62,0.5371
F_de_3d_C3,theta,norm3,Ensemble (Majority Vote),0.66,0.5846,0.53,0.5371
F_peak_3d_Fz,gamma,None,Random Forest,0.6467,0.5966,0.58,0.5371
F_peak_3d_2area,alpha,None,XGBoost,0.68,0.6076,0.58,0.5371
F_median_3d_3area,all,norm2,Ensemble (Majority Vote),0.9133,0.7209,0.58,0.5371
F_mean_3d_1area,gamma,norm2,Random Forest,0.8267,0.5966,0.61,0.5371
F_rasm_3d19,gamma,norm2,Ensemble (Majority Vote),0.94,0.7876,0.53,0.5371
F_mean_3d_10rm,alpha,norm2,KNN,0.9867,0.7005,0.6,0.5371
F_median_3d_T8,beta,norm2,KNN,0.98,0.6841,0.62,0.5371
F_mean_3d_1area,gamma,norm3,Random Forest,0.8267,0.5966,0.61,0.5371
F_median_3d_T8,beta,norm3,KNN,0.98,0.6841,0.62,0.5371
F_de_3d_1area,theta,norm3,Random Forest,0.7933,0.5947,0.58,0.5371
F_dasm_3d,delta,norm2,XGBoost,0.92,0.6697,0.6,0.5371
F_dasm_3d_8rm,theta,norm3,Ensemble (Majority Vote),0.7133,0.6322,0.55,0.5371
F_peak_3d_F3,alpha,norm3,Ensemble (Majority Vote),0.6333,0.5949,0.57,0.5371
F_mean_3d_3area,alpha,None,XGBoost,0.76,0.6347,0.59,0.5371
F_peak_3d_2area,delta,norm3,XGBoost,0.6867,0.6002,0.54,0.5371
F_rasm_3d_8rm,beta,None,Linear SVM,0.4667,0.4929,0.59,0.5371
F_rasm_3d_8rm,gamma,None,XGBoost,0.8267,0.6453,0.58,0.5371
F_mean_3d_1area,alpha,None,Linear SVM,0.5,0.5211,0.55,0.5371
F_peak_3d_Fz,alpha,None,Logistic Regression,0.5067,0.5177,0.54,0.5371
F_de_3d_Fp2,theta,norm3,Random Forest,0.7467,0.5816,0.54,0.5357
F_de_3d_F4,alpha,None,Logistic Regression,0.5,0.5115,0.56,0.5357
F_mean_3d_8rm,all,norm2,Ensemble (Majority Vote),0.94,0.7701,0.6,0.5357
F_de_3d_Fp2,theta,norm2,Random Forest,0.7467,0.5816,0.54,0.5357
F_median_3d_F4,theta,norm2,KNN,0.9867,0.6864,0.64,0.5357
F_peak_3d_C4,beta,None,Linear SVM,0.5467,0.5343,0.52,0.5357
F_de_3d_C4,all,norm2,Ensemble (Majority Vote),0.8267,0.677,0.57,0.5357
F_median_3d_F4,theta,norm3,KNN,0.9867,0.6864,0.64,0.5357
F_peak_3d_2area,delta,None,Linear SVM,0.5933,0.5462,0.55,0.5357
F_de_3d_F7,alpha,None,Ensemble (Majority Vote),0.7667,0.6386,0.56,0.5357
F_median_3d_C4,alpha,norm2,XGBoost,0.6933,0.5614,0.55,0.5357
F_mean_3d_T8,all,norm2,Ensemble (Majority Vote),0.8067,0.6637,0.59,0.5357
F_mean_3d_3area,gamma,norm2,KNN,0.9733,0.6899,0.59,0.5357
F_de_3d19,alpha,norm3,XGBoost,0.9067,0.7715,0.63,0.5357
F_mean_3d_Cz,alpha,None,Linear SVM,0.5533,0.5278,0.56,0.5357
F_peak_3d_8rm,beta,norm3,Logistic Regression,0.5667,0.5717,0.57,0.5357
F_de_3d_T8,alpha,None,Logistic Regression,0.5267,0.5239,0.57,0.5357
F_median_3d_Fz,gamma,norm3,Random Forest,0.7467,0.5883,0.6,0.5357
F_peak_3d_3area,delta,norm3,Linear SVM,0.62,0.5584,0.54,0.5357
F_peak_3d_F3,beta,None,Logistic Regression,0.5067,0.5207,0.54,0.5357
F_rasm_3d_10rm,all,None,Linear SVM,0.5933,0.5386,0.54,0.5357
F_dasm_3d_8rm,theta,None,Ensemble (Majority Vote),0.7333,0.6559,0.56,0.5357
F_de_3d_3area,delta,norm3,KNN,0.98,0.7092,0.6,0.5357
F_median_3d_C4,alpha,norm3,XGBoost,0.6933,0.5614,0.55,0.5357
F_median_3d_Fp1,gamma,None,Logistic Regression,0.5267,0.5177,0.54,0.5357
F_dasm_3d,delta,norm2,Ensemble (Majority Vote),0.8667,0.6943,0.56,0.5357
F_median_3d_Fz,gamma,norm2,Random Forest,0.7467,0.5883,0.6,0.5357
F_peak_3d,beta,norm3,Logistic Regression,0.6533,0.6074,0.48,0.5357
F_de_3d_F4,alpha,None,Linear SVM,0.48,0.5115,0.57,0.5357
F_peak_3d_F7,all,norm2,XGBoost,0.8933,0.6359,0.53,0.5357
F_de_3d19,all,None,KNN,0.9933,0.8745,0.53,0.5357
F_de_3d_8rm,theta,norm3,KNN,0.98,0.7356,0.58,0.5357
F_peak_3d19,beta,norm2,KNN,0.9667,0.7046,0.6,0.5357
F_mean_3d_8rm,theta,norm3,Linear SVM,0.64,0.5793,0.54,0.5357
F_de_3d_T7,alpha,None,Logistic Regression,0.44,0.4975,0.53,0.5357
F_median_3d_Fp2,theta,norm2,Random Forest,0.78,0.5805,0.62,0.5357
F_mean_3d_2area,beta,norm3,Ensemble (Majority Vote),0.7267,0.6301,0.58,0.5357
F_median_3d_Fp2,theta,norm3,Random Forest,0.78,0.5805,0.62,0.5357
F_rasm_3d_10rm,gamma,None,Ensemble (Majority Vote),0.86,0.6738,0.58,0.5357
F_median_3d_8rm,theta,None,Ensemble (Majority Vote),0.7667,0.683,0.54,0.5357
F_median_3d_F3,theta,norm2,Random Forest,0.78,0.591,0.6,0.5343
F_peak_3d_T8,gamma,None,Ensemble (Majority Vote),0.72,0.6209,0.59,0.5343
F_peak_3d_Fp1,all,None,KNN,0.98,0.7657,0.53,0.5343
F_peak_3d_F8,gamma,None,Ensemble (Majority Vote),0.7533,0.6354,0.56,0.5343
F_median_3d_F3,theta,norm3,Random Forest,0.78,0.591,0.6,0.5343
F_rasm_3d,all,None,Ensemble (Majority Vote),0.96,0.7756,0.56,0.5343
F_peak_3d_F4,beta,None,Ensemble (Majority Vote),0.68,0.6211,0.57,0.5343
F_peak_3d_Fp2,beta,None,XGBoost,0.6,0.5894,0.58,0.5343
F_median_3d,alpha,norm3,XGBoost,0.86,0.7207,0.52,0.5343
F_mean_3d_3area,alpha,None,Logistic Regression,0.5467,0.5308,0.55,0.5343
F_mean_3d19,theta,norm3,Linear SVM,0.7267,0.6241,0.54,0.5343
F_de_3d_F4,alpha,None,KNN,0.9933,0.6991,0.58,0.5343
F_dasm_3d19,beta,norm3,Linear SVM,0.6333,0.6018,0.54,0.5343
F_dasm_3d_8rm,all,norm2,Linear SVM,0.5,0.5057,0.63,0.5343
F_mean_3d_C3,alpha,None,XGBoost,0.6133,0.5699,0.56,0.5343
F_de_3d_Fz,alpha,None,Logistic Regression,0.5067,0.5182,0.51,0.5343
F_de_3d_C3,theta,norm3,Random Forest,0.82,0.5938,0.56,0.5343
F_de_3d_C3,theta,norm2,Random Forest,0.82,0.5938,0.56,0.5343
F_median_3d_8rm,theta,None,XGBoost,0.84,0.7034,0.49,0.5343
F_peak_3d_10rm,beta,norm3,Ensemble (Majority Vote),0.7667,0.6975,0.59,0.5343
F_dasm_3d_10rm,beta,norm2,Ensemble (Majority Vote),0.8667,0.6731,0.55,0.5343
F_de_3d_Fp1,theta,norm2,Random Forest,0.7467,0.5837,0.59,0.5343
F_peak_3d_F3,beta,None,Linear SVM,0.5267,0.5225,0.53,0.5343
F_de_3d_Fp1,theta,norm3,Random Forest,0.7467,0.5837,0.59,0.5343
F_de_3d_F8,all,norm2,XGBoost,0.92,0.6464,0.58,0.5343
F_mean_3d_F4,alpha,None,Logistic Regression,0.4933,0.514,0.54,0.5343
F_median_3d_Fp2,gamma,None,Logistic Regression,0.6,0.5501,0.52,0.5343
F_de_3d_3area,delta,None,XGBoost,0.8333,0.6317,0.57,0.5343
F_peak_3d_C3,gamma,None,Logistic Regression,0.52,0.5262,0.57,0.5343
F_rasm_3d,all,None,Logistic Regression,0.6133,0.5421,0.59,0.5343
F_mean_3d,alpha,norm3,Ensemble (Majority Vote),0.8533,0.6986,0.54,0.5343
F_median_3d_Fp2,gamma,None,Linear SVM,0.6,0.5501,0.52,0.5343
F_peak_3d_T7,theta,norm2,Ensemble (Majority Vote),0.8067,0.6331,0.57,0.5343
F_de_3d_3area,theta,norm2,KNN,0.9733,0.6772,0.57,0.5343
F_peak_3d_T7,theta,norm3,Ensemble (Majority Vote),0.8067,0.6331,0.57,0.5343
F_rasm_3d_3area,delta,None,Ensemble (Majority Vote),0.7733,0.6269,0.58,0.5343
F_peak_3d_Fp1,all,norm3,Logistic Regression,0.6267,0.5651,0.59,0.5343
F_rasm_3d_10rm,theta,norm3,Linear SVM,0.5667,0.5425,0.53,0.5343
F_peak_3d_T7,alpha,None,XGBoost,0.6267,0.5745,0.52,0.5343
F_de_3d_3area,theta,None,Linear SVM,0.5933,0.5529,0.56,0.5343
F_dasm_3d19,beta,norm3,Logistic Regression,0.6467,0.6039,0.54,0.5343
F_dasm_3d_10rm,delta,norm2,KNN,0.9933,0.7133,0.56,0.5343
F_peak_3d_T7,beta,norm2,Ensemble (Majority Vote),0.6933,0.5982,0.54,0.5343
F_de_3d_3area,delta,norm3,Ensemble (Majority Vote),0.8067,0.6515,0.57,0.5343
F_peak_3d_Cz,alpha,norm3,KNN,0.9867,0.6917,0.57,0.5343
F_peak_3d_T7,beta,norm3,Ensemble (Majority Vote),0.6933,0.5982,0.54,0.5343
F_de_3d_F8,beta,norm2,XGBoost,0.5267,0.5598,0.54,0.5343
F_de_3d_F8,beta,norm3,XGBoost,0.5267,0.5598,0.54,0.5343
F_mean_3d_1area,all,norm2,Random Forest,0.9133,0.6697,0.61,0.5343
F_peak_3d_Cz,alpha,norm2,KNN,0.9867,0.6917,0.57,0.5343
F_peak_3d_C3,all,norm3,Logistic Regression,0.64,0.5837,0.58,0.5329
F_peak_3d_C3,all,None,Ensemble (Majority Vote),0.84,0.6959,0.56,0.5329
F_median_3d_T8,alpha,norm3,KNN,0.98,0.6933,0.59,0.5329
F_peak_3d_8rm,theta,norm3,Random Forest,0.76,0.6524,0.59,0.5329
F_rasm_3d,all,None,Random Forest,0.9267,0.7662,0.54,0.5329
F_mean_3d_2area,delta,None,Linear SVM,0.5933,0.5524,0.53,0.5329
F_mean_3d_F4,alpha,None,Linear SVM,0.4933,0.5126,0.54,0.5329
F_mean_3d19,theta,norm3,Logistic Regression,0.6667,0.6156,0.54,0.5329
F_peak_3d,beta,None,Ensemble (Majority Vote),0.8067,0.7246,0.58,0.5329
F_mean_3d_F3,alpha,None,Logistic Regression,0.52,0.52,0.54,0.5329
F_peak_3d_3area,delta,norm3,XGBoost,0.6867,0.6007,0.55,0.5329
F_mean_3d_F8,all,norm2,Ensemble (Majority Vote),0.8467,0.6782,0.53,0.5329
F_mean_3d_Fz,alpha,None,Linear SVM,0.5267,0.5207,0.53,0.5329
F_de_3d_T8,all,norm2,Random Forest,0.8733,0.6611,0.6,0.5329
F_median_3d_T8,alpha,norm2,KNN,0.98,0.6933,0.59,0.5329
F_de_3d_8rm,beta,norm2,KNN,0.9467,0.6947,0.59,0.5329
F_median_3d_F4,beta,None,XGBoost,0.6,0.5722,0.54,0.5329
F_median_3d_Fp1,beta,None,KNN,0.9467,0.7018,0.54,0.5329
F_peak_3d_3area,delta,norm3,Ensemble (Majority Vote),0.76,0.6457,0.57,0.5329
F_dasm_3d_3area,delta,None,Logistic Regression,0.5533,0.5414,0.53,0.5329
F_peak_3d_2area,beta,None,XGBoost,0.6533,0.614,0.52,0.5329
F_peak_3d,beta,None,Linear SVM,0.7133,0.631,0.54,0.5329
F_median_3d19,beta,norm2,Random Forest,0.8267,0.6752,0.57,0.5329
F_peak_3d_T8,gamma,None,Linear SVM,0.5067,0.5209,0.57,0.5329
F_de_3d_1area,theta,norm2,Ensemble (Majority Vote),0.7533,0.6354,0.55,0.5329
F_de_3d_1area,theta,norm3,Ensemble (Majority Vote),0.7533,0.6354,0.55,0.5329
F_mean_3d_Fp2,all,norm3,XGBoost,0.8533,0.6761,0.53,0.5329
F_peak_3d_1area,beta,None,Logistic Regression,0.54,0.531,0.55,0.5329
F_median_3d_8rm,alpha,None,Ensemble (Majority Vote),0.8,0.6878,0.52,0.5329
F_median_3d_2area,gamma,None,Linear SVM,0.5667,0.5462,0.54,0.5329
F_peak_3d_F4,theta,None,Linear SVM,0.54,0.5329,0.55,0.5329
F_median_3d_F8,delta,norm3,Random Forest,0.8533,0.5989,0.59,0.5329
F_peak_3d_F3,gamma,norm3,KNN,0.9667,0.6839,0.55,0.5329
F_peak_3d_F3,gamma,norm2,KNN,0.9667,0.6839,0.55,0.5329
F_peak_3d_Fp2,alpha,None,Logistic Regression,0.5467,0.5368,0.55,0.5329
F_rasm_3d19,gamma,None,Linear SVM,0.4867,0.5094,0.56,0.5329
F_rasm_3d,gamma,None,Ensemble (Majority Vote),0.9067,0.6899,0.62,0.5329
F_de_3d_F7,alpha,None,XGBoost,0.66,0.583,0.55,0.5329
F_rasm_3d_10rm,delta,norm3,Linear SVM,0.5733,0.5225,0.56,0.5329
F_median_3d_F8,delta,norm2,Random Forest,0.8533,0.5989,0.59,0.5329
F_peak_3d_Fp2,alpha,None,Linear SVM,0.5467,0.5368,0.55,0.5329
F_de_3d_C3,all,norm2,Random Forest,0.8933,0.6634,0.56,0.5329
F_median_3d_3area,alpha,norm3,KNN,0.9867,0.7062,0.58,0.5329
F_peak_3d_Fp2,all,None,Logistic Regression,0.66,0.5956,0.52,0.5314
F_mean_3d_Fz,alpha,None,Logistic Regression,0.54,0.5209,0.52,0.5314
F_median_3d_F8,all,norm2,XGBoost,0.9333,0.6556,0.53,0.5314
F_de_3d19,gamma,norm3,KNN,0.9933,0.7943,0.6,0.5314
F_mean_3d_F3,alpha,None,Linear SVM,0.5133,0.5209,0.56,0.5314
F_de_3d_10rm,all,norm2,Random Forest,0.9667,0.7522,0.62,0.5314
F_mean_3d_Fp1,gamma,None,Logistic Regression,0.52,0.5078,0.52,0.5314
F_mean_3d_T8,alpha,norm2,Linear SVM,0.5333,0.5122,0.61,0.5314
F_mean_3d_F8,theta,norm2,Ensemble (Majority Vote),0.7133,0.6223,0.57,0.5314
F_peak_3d_3area,alpha,norm3,Logistic Regression,0.58,0.531,0.55,0.5314
F_mean_3d_F7,all,norm2,Random Forest,0.9067,0.6708,0.58,0.5314
F_peak_3d_F7,all,norm2,Random Forest,0.9,0.6602,0.55,0.5314
F_mean_3d_F8,delta,norm2,Ensemble (Majority Vote),0.7,0.6177,0.56,0.5314
F_mean_3d_1area,all,norm2,Ensemble (Majority Vote),0.8333,0.6763,0.61,0.5314
F_mean_3d_Fp1,gamma,None,Linear SVM,0.5133,0.5085,0.52,0.5314
F_median_3d_F3,theta,norm3,KNN,0.98,0.6816,0.53,0.5314
F_median_3d_F3,theta,norm2,KNN,0.98,0.6816,0.53,0.5314
F_mean_3d_2area,delta,norm2,KNN,0.9933,0.6943,0.55,0.5314
F_rasm_3d,theta,None,Ensemble (Majority Vote),0.8733,0.6811,0.54,0.5314
F_mean_3d_T8,alpha,norm3,Linear SVM,0.5333,0.5122,0.61,0.5314
F_peak_3d19,gamma,norm2,Random Forest,0.8867,0.6793,0.56,0.5314
F_peak_3d_C3,gamma,norm3,KNN,0.98,0.6754,0.58,0.5314
F_de_3d_Fp1,gamma,norm2,XGBoost,0.5533,0.5361,0.54,0.5314
F_mean_3d_F8,theta,norm3,Ensemble (Majority Vote),0.7133,0.6223,0.57,0.5314
F_mean_3d_F8,delta,norm3,Ensemble (Majority Vote),0.7,0.6177,0.56,0.5314
F_median_3d_1area,theta,norm3,Ensemble (Majority Vote),0.7933,0.6097,0.58,0.5314
F_de_3d_Fp1,gamma,norm3,XGBoost,0.5533,0.5361,0.54,0.5314
F_mean_3d_3area,alpha,norm2,KNN,0.98,0.6924,0.57,0.5314
F_peak_3d_C3,gamma,norm2,KNN,0.98,0.6754,0.58,0.5314
F_mean_3d_3area,alpha,norm3,Ensemble (Majority Vote),0.7933,0.6379,0.57,0.5314
F_mean_3d_3area,alpha,norm3,XGBoost,0.7333,0.6021,0.53,0.5314
F_median_3d_1area,theta,norm2,Ensemble (Majority Vote),0.7933,0.6097,0.58,0.5314
F_peak_3d_2area,alpha,None,Logistic Regression,0.5867,0.5536,0.56,0.5314
F_peak_3d_F3,delta,None,Logistic Regression,0.5733,0.5172,0.51,0.5314
F_peak_3d_10rm,beta,None,Ensemble (Majority Vote),0.78,0.7028,0.57,0.5314
F_dasm_3d19,gamma,norm2,XGBoost,0.96,0.7016,0.55,0.5314
F_median_3d_8rm,alpha,norm3,KNN,0.9867,0.7471,0.53,0.5314
F_rasm_3d_8rm,all,None,Ensemble (Majority Vote),0.96,0.7398,0.53,0.5314
F_peak_3d_F8,all,norm3,Logistic Regression,0.64,0.5834,0.51,0.5314
F_median_3d_Fp2,all,None,Linear SVM,0.64,0.5853,0.53,0.5314
F_mean_3d_Fp2,alpha,None,Ensemble (Majority Vote),0.74,0.6264,0.57,0.5314
F_de_3d_10rm,alpha,norm2,Random Forest,0.8533,0.671,0.55,0.5314
F_median_3d_2area,delta,norm3,KNN,0.98,0.6968,0.53,0.5314
F_mean_3d_Fp2,all,norm3,Ensemble (Majority Vote),0.7933,0.6648,0.54,0.5314
F_mean_3d_C3,all,norm2,XGBoost,0.92,0.6393,0.53,0.5314
F_peak_3d_F4,theta,None,Logistic Regression,0.5467,0.534,0.53,0.5314
F_dasm_3d_3area,theta,norm2,KNN,0.98,0.6899,0.61,0.5314
F_dasm_3d_3area,theta,norm3,KNN,0.98,0.6899,0.61,0.5314
F_mean_3d_Fp2,alpha,None,Random Forest,0.68,0.5933,0.55,0.5314
F_peak_3d_1area,beta,None,Linear SVM,0.5267,0.5313,0.55,0.5314
F_de_3d_3area,all,norm2,XGBoost,0.96,0.7241,0.55,0.53
F_peak_3d_3area,alpha,norm3,Linear SVM,0.58,0.5326,0.56,0.53
F_peak_3d_3area,delta,norm2,KNN,0.9467,0.6853,0.57,0.53
F_mean_3d_F8,alpha,None,Logistic Regression,0.5,0.5078,0.52,0.53
F_peak_3d_C3,gamma,None,KNN,0.98,0.7129,0.55,0.53
F_mean_3d_1area,delta,norm2,XGBoost,0.6333,0.5593,0.54,0.53
F_mean_3d_1area,delta,norm3,XGBoost,0.6333,0.5593,0.54,0.53
F_peak_3d_C3,all,norm2,KNN,0.9867,0.7007,0.59,0.53
F_peak_3d_F7,beta,None,Linear SVM,0.5333,0.5131,0.53,0.53
F_peak_3d_1area,beta,None,Ensemble (Majority Vote),0.6133,0.6021,0.53,0.53
F_de_3d_8rm,theta,norm3,Random Forest,0.7533,0.6605,0.59,0.53
F_peak_3d_F3,delta,None,Linear SVM,0.58,0.5166,0.51,0.53
F_dasm_3d19,theta,norm3,Ensemble (Majority Vote),0.8267,0.7179,0.55,0.53
F_de_3d_C4,all,norm2,XGBoost,0.9133,0.6469,0.57,0.53
F_mean_3d,all,norm2,Ensemble (Majority Vote),0.92,0.7855,0.54,0.53
F_mean_3d_2area,alpha,None,Ensemble (Majority Vote),0.6933,0.6267,0.54,0.53
F_dasm_3d_10rm,all,norm3,KNN,0.9867,0.8694,0.52,0.53
F_peak_3d_8rm,gamma,norm2,KNN,0.9933,0.6917,0.55,0.53
F_rasm_3d19,alpha,norm2,Random Forest,0.88,0.7306,0.53,0.53
F_peak_3d_8rm,delta,None,Linear SVM,0.64,0.6097,0.54,0.53
F_median_3d_10rm,theta,None,KNN,0.9867,0.7821,0.58,0.53
F_peak_3d_F8,all,None,KNN,0.98,0.7614,0.53,0.53
F_mean_3d19,all,norm2,KNN,0.9333,0.7315,0.57,0.53
F_peak_3d_8rm,alpha,norm3,Logistic Regression,0.6667,0.583,0.54,0.53
F_rasm_3d_8rm,all,None,Random Forest,0.8867,0.7276,0.52,0.53
F_peak_3d_8rm,delta,None,XGBoost,0.9133,0.734,0.51,0.53
F_mean_3d_Fp1,all,norm2,Ensemble (Majority Vote),0.8667,0.6766,0.56,0.53
F_de_3d19,alpha,norm3,Linear SVM,0.7667,0.6561,0.52,0.53
F_rasm_3d_8rm,all,None,Logistic Regression,0.5867,0.5292,0.57,0.53
F_de_3d_Fz,all,norm2,Ensemble (Majority Vote),0.8667,0.6722,0.61,0.53
F_peak_3d_Cz,alpha,None,XGBoost,0.5733,0.5761,0.51,0.53
F_peak_3d_F8,all,norm3,Linear SVM,0.6467,0.583,0.5,0.53
F_peak_3d_2area,all,None,Linear SVM,0.7267,0.6216,0.54,0.53
F_peak_3d_F7,all,norm3,KNN,0.9733,0.7441,0.53,0.53
F_de_3d_3area,delta,norm3,Linear SVM,0.5867,0.5582,0.52,0.53
F_rasm_3d_10rm,gamma,norm2,XGBoost,0.9,0.7113,0.52,0.53
F_peak_3d_F7,alpha,None,Random Forest,0.6467,0.6,0.54,0.53
F_mean_3d_10rm,alpha,norm3,XGBoost,0.82,0.7034,0.55,0.53
F_peak_3d_F7,alpha,None,XGBoost,0.6533,0.5917,0.52,0.53
F_rasm_3d,theta,norm3,XGBoost,0.8933,0.7579,0.58,0.53
F_peak_3d_10rm,beta,norm3,Linear SVM,0.6467,0.6023,0.56,0.53
F_median_3d_C3,all,norm2,XGBoost,0.9267,0.6446,0.54,0.53
F_peak_3d19,alpha,None,Logistic Regression,0.7267,0.6372,0.56,0.53
F_median_3d,beta,None,Random Forest,0.72,0.6687,0.5,0.53
F_peak_3d_Fp2,delta,norm3,KNN,1.0,0.6864,0.57,0.53
F_peak_3d_Fp2,delta,norm2,KNN,1.0,0.6864,0.57,0.53
F_median_3d_2area,beta,norm3,XGBoost,0.6467,0.5823,0.49,0.53
F_dasm_3d_8rm,alpha,norm3,Ensemble (Majority Vote),0.6733,0.632,0.51,0.53
F_mean_3d_Fz,delta,norm2,Ensemble (Majority Vote),0.7333,0.6117,0.53,0.53
F_median_3d_T8,beta,None,Linear SVM,0.5133,0.5115,0.54,0.53
F_mean_3d_8rm,theta,norm3,Logistic Regression,0.64,0.5694,0.54,0.53
F_mean_3d_F4,alpha,norm3,Random Forest,0.8333,0.5915,0.56,0.53
F_peak_3d_C3,all,None,Random Forest,0.7733,0.6692,0.54,0.53
F_peak_3d_Fp1,alpha,norm2,Ensemble (Majority Vote),0.5333,0.586,0.53,0.53
F_mean_3d_Fz,delta,norm3,Ensemble (Majority Vote),0.7333,0.6117,0.53,0.53
F_peak_3d_C3,all,None,XGBoost,0.9067,0.7276,0.58,0.53
F_dasm_3d_8rm,theta,None,Linear SVM,0.5867,0.5678,0.55,0.53
F_dasm_3d19,theta,norm3,Random Forest,0.82,0.6995,0.53,0.53
F_median_3d,all,norm2,Random Forest,0.96,0.7598,0.54,0.53
F_de_3d19,theta,norm3,Logistic Regression,0.6867,0.6101,0.56,0.53
F_de_3d,all,norm2,KNN,0.9733,0.7547,0.58,0.53
F_median_3d_T8,beta,None,Logistic Regression,0.5067,0.5115,0.55,0.53
F_de_3d,alpha,norm2,Random Forest,0.84,0.6756,0.59,0.53
F_mean_3d_Fz,all,norm2,KNN,0.9867,0.6963,0.51,0.53
F_mean_3d_F4,alpha,norm2,Random Forest,0.8333,0.5915,0.56,0.53
F_de_3d_3area,alpha,norm3,XGBoost,0.7067,0.5975,0.54,0.53
F_de_3d_T8,gamma,None,Logistic Regression,0.54,0.5184,0.56,0.53
F_peak_3d_3area,beta,norm2,Ensemble (Majority Vote),0.7667,0.6336,0.55,0.53
F_mean_3d_2area,delta,norm3,Ensemble (Majority Vote),0.7467,0.6255,0.52,0.53
F_peak_3d_Fp1,alpha,norm3,Ensemble (Majority Vote),0.5333,0.586,0.53,0.53
F_rasm_3d,theta,norm2,XGBoost,0.9467,0.751,0.51,0.53
F_peak_3d_10rm,beta,None,Linear SVM,0.6667,0.6099,0.57,0.5286
F_mean_3d19,alpha,None,Logistic Regression,0.7,0.6267,0.57,0.5286
F_mean_3d_10rm,alpha,norm3,Random Forest,0.7867,0.6616,0.57,0.5286
F_rasm_3d_3area,all,None,Random Forest,0.8,0.6618,0.56,0.5286
F_mean_3d_T8,alpha,norm3,Random Forest,0.7867,0.5853,0.6,0.5286
F_mean_3d_T8,alpha,norm3,Ensemble (Majority Vote),0.72,0.5936,0.56,0.5286
F_peak_3d_8rm,theta,norm2,XGBoost,0.7933,0.6455,0.57,0.5286
F_de_3d_1area,alpha,norm2,Random Forest,0.76,0.588,0.61,0.5286
F_median_3d_F7,theta,None,Logistic Regression,0.5467,0.529,0.53,0.5286
F_mean_3d_T8,alpha,norm2,Random Forest,0.7867,0.5853,0.6,0.5286
F_mean_3d_T8,alpha,norm2,Ensemble (Majority Vote),0.72,0.5936,0.56,0.5286
F_dasm_3d_10rm,theta,None,KNN,0.9867,0.7377,0.56,0.5286
F_peak_3d_Fp1,all,norm3,Linear SVM,0.62,0.5634,0.58,0.5286
F_mean_3d_F7,delta,norm3,Ensemble (Majority Vote),0.76,0.6106,0.6,0.5286
F_de_3d,theta,norm2,KNN,0.9533,0.6936,0.55,0.5286
F_median_3d_C3,all,norm2,Ensemble (Majority Vote),0.82,0.6667,0.57,0.5286
F_dasm_3d_3area,theta,None,Linear SVM,0.5467,0.5216,0.56,0.5286
F_peak_3d_Fz,beta,norm2,Random Forest,0.82,0.5938,0.54,0.5286
F_mean_3d_F7,delta,norm2,Ensemble (Majority Vote),0.76,0.6106,0.6,0.5286
F_mean_3d_Fp2,gamma,None,Logistic Regression,0.56,0.5418,0.54,0.5286
F_rasm_3d,theta,norm2,Random Forest,0.86,0.7011,0.6,0.5286
F_mean_3d_F8,theta,norm2,Random Forest,0.8333,0.5952,0.55,0.5286
F_mean_3d_F8,theta,norm3,Random Forest,0.8333,0.5952,0.55,0.5286
F_peak_3d_8rm,beta,None,Ensemble (Majority Vote),0.7333,0.6906,0.56,0.5286
F_peak_3d_3area,beta,norm2,XGBoost,0.7133,0.5855,0.54,0.5286
F_peak_3d_Fz,all,None,KNN,0.9867,0.7651,0.51,0.5286
F_rasm_3d,gamma,None,Random Forest,0.82,0.6644,0.58,0.5286
F_median_3d_F3,theta,norm3,Ensemble (Majority Vote),0.8333,0.6092,0.57,0.5286
F_median_3d_F3,theta,norm2,Ensemble (Majority Vote),0.8333,0.6092,0.57,0.5286
F_median_3d_3area,theta,norm3,Ensemble (Majority Vote),0.8,0.6368,0.56,0.5286
F_dasm_3d19,beta,None,XGBoost,0.9333,0.7782,0.55,0.5286
F_mean_3d_Cz,alpha,None,Logistic Regression,0.54,0.5294,0.53,0.5286
F_median_3d_Fp2,all,norm3,Logistic Regression,0.6,0.5713,0.56,0.5286
F_peak_3d_Fz,beta,norm3,Random Forest,0.82,0.5938,0.54,0.5286
F_de_3d_F7,all,norm2,Random Forest,0.9,0.669,0.59,0.5286
F_median_3d_2area,delta,norm3,Random Forest,0.7333,0.6126,0.5,0.5286
F_mean_3d_F3,all,norm2,KNN,0.9867,0.6897,0.56,0.5286
F_peak_3d_2area,beta,None,Ensemble (Majority Vote),0.64,0.6186,0.53,0.5286
F_peak_3d_2area,alpha,None,Ensemble (Majority Vote),0.68,0.6384,0.55,0.5286
F_mean_3d_Fp2,alpha,norm2,KNN,0.9933,0.692,0.57,0.5286
F_de_3d_1area,alpha,norm3,Random Forest,0.76,0.588,0.61,0.5286
F_mean_3d_1area,gamma,norm3,Ensemble (Majority Vote),0.7867,0.6202,0.56,0.5286
